X,y,q
-11.848817488694717,-18.15612620138058,1.0
-11.84681190461801,-18.15612620138058,1.0
-11.844806320541302,-18.15612620138058,1.0
-11.842800736464593,-18.15612620138058,1.0
-11.840795152387885,-18.15612620138058,1.0
-11.838789568311178,-18.15612620138058,1.0
-11.836783984234469,-18.15612620138058,1.0
-11.834778400157761,-18.15612620138058,1.0
-11.832772816081054,-18.15612620138058,1.0
-11.830767232004344,-18.15612620138058,1.0
-11.828761647927637,-18.15612620138058,1.0
-11.82675606385093,-18.15612620138058,1.0
-11.82475047977422,-18.15612620138058,1.0
-11.822744895697513,-18.15612620138058,1.0
-11.820739311620805,-18.15612620138058,1.0
-11.818733727544096,-18.15612620138058,1.0
-11.816728143467389,-18.15612620138058,1.0
-11.814722559390681,-18.15612620138058,1.0
-11.812716975313972,-18.15612620138058,1.0
-11.810711391237264,-18.15612620138058,1.0
-11.808705807160557,-18.15612620138058,1.0
-11.806700223083848,-18.15612620138058,1.0
-11.80469463900714,-18.15612620138058,1.0
-11.802689054930433,-18.15612620138058,1.0
-11.800683470853723,-18.15612620138058,1.0
-11.798677886777016,-18.15612620138058,1.0
-11.796672302700308,-18.15612620138058,1.0
-11.7946667186236,-18.15612620138058,1.0
-11.792661134546892,-18.15612620138058,1.0
-11.790655550470184,-18.15612620138058,1.0
-11.788649966393475,-18.15612620138058,1.0
-11.786644382316767,-18.15612620138058,1.0
-11.78463879824006,-18.15612620138058,1.0
-11.78263321416335,-18.15612620138058,1.0
-11.780627630086643,-18.15612620138058,1.0
-11.778622046009936,-18.15612620138058,1.0
-11.776616461933228,-18.15612620138058,1.0
-11.774610877856519,-18.15612620138058,1.0
-11.772605293779812,-18.15612620138058,1.0
-11.770599709703104,-18.15612620138058,1.0
-11.768594125626395,-18.15612620138058,1.0
-11.766588541549687,-18.15612620138058,1.0
-11.76458295747298,-18.15612620138058,1.0
-11.76257737339627,-18.15612620138058,1.0
-11.760571789319563,-18.15612620138058,1.0
-11.758566205242856,-18.15612620138058,1.0
-11.756560621166146,-18.15612620138058,1.0
-11.754555037089439,-18.15612620138058,1.0
-11.752549453012731,-18.15612620138058,1.0
-11.750543868936022,-18.15612620138058,1.0
-11.748538284859315,-18.15612620138058,1.0
-11.746532700782607,-18.15612620138058,1.0
-11.7445271167059,-18.15612620138058,1.0
-11.74252153262919,-18.15612620138058,1.0
-11.740515948552483,-18.15612620138058,1.0
-11.738510364475776,-18.15612620138058,1.0
-11.736504780399066,-18.15612620138058,1.0
-11.734499196322359,-18.15612620138058,1.0
-11.732493612245651,-18.15612620138058,1.0
-11.730488028168942,-18.15612620138058,1.0
-11.728482444092235,-18.15612620138058,1.0
-11.726476860015527,-18.15612620138058,1.0
-11.724471275938818,-18.15612620138058,1.0
-11.72246569186211,-18.15612620138058,1.0
-11.720460107785403,-18.15612620138058,1.0
-11.718454523708694,-18.15612620138058,1.0
-11.716448939631986,-18.15612620138058,1.0
-11.714443355555279,-18.15612620138058,1.0
-11.71243777147857,-18.15612620138058,1.0
-11.710432187401862,-18.15612620138058,1.0
-11.708426603325155,-18.15612620138058,1.0
-11.706421019248445,-18.15612620138058,1.0
-11.704415435171738,-18.15612620138058,1.0
-11.70240985109503,-18.15612620138058,1.0
-11.700404267018321,-18.15612620138058,1.0
-11.698398682941614,-18.15612620138058,1.0
-11.696393098864906,-18.15612620138058,1.0
-11.694387514788197,-18.15612620138058,1.0
-11.69238193071149,-18.15612620138058,1.0
-11.690376346634782,-18.15612620138058,1.0
-11.688370762558073,-18.15612620138058,1.0
-11.686365178481365,-18.15612620138058,1.0
-11.684359594404658,-18.15612620138058,1.0
-11.682354010327948,-18.15612620138058,1.0
-11.680348426251241,-18.15612620138058,1.0
-11.678342842174533,-18.15612620138058,1.0
-11.676337258097824,-18.15612620138058,1.0
-11.674331674021117,-18.15612620138058,1.0
-11.67232608994441,-18.15612620138058,1.0
-11.670320505867702,-18.15612620138058,1.0
-11.668314921790992,-18.15612620138058,1.0
-11.666309337714285,-18.15612620138058,1.0
-11.664303753637578,-18.15612620138058,1.0
-11.662298169560868,-18.15612620138058,1.0
-11.66029258548416,-18.15612620138058,1.0
-11.658287001407453,-18.15612620138058,1.0
-11.656281417330744,-18.15612620138058,1.0
-11.654275833254037,-18.15612620138058,1.0
-11.65227024917733,-18.15612620138058,1.0
-11.65026466510062,-18.15612620138058,1.0
-11.648259081023912,-18.15612620138058,1.0
-11.646253496947205,-18.15612620138058,1.0
-11.644247912870496,-18.15612620138058,1.0
-11.642242328793788,-18.15612620138058,1.0
-11.64023674471708,-18.15612620138058,1.0
-11.638231160640371,-18.15612620138058,1.0
-11.636225576563664,-18.15612620138058,1.0
-11.634219992486956,-18.15612620138058,1.0
-11.632214408410249,-18.15612620138058,1.0
-11.63020882433354,-18.15612620138058,1.0
-11.628203240256832,-18.15612620138058,1.0
-11.626197656180125,-18.15612620138058,1.0
-11.624192072103416,-18.15612620138058,1.0
-11.622186488026708,-18.15612620138058,1.0
-11.62018090395,-18.15612620138058,1.0
-11.618175319873291,-18.15612620138058,1.0
-11.616169735796584,-18.15612620138058,1.0
-11.614164151719876,-18.15612620138058,1.0
-11.612158567643167,-18.15612620138058,1.0
-11.61015298356646,-18.15612620138058,1.0
-11.608147399489752,-18.15612620138058,1.0
-11.606141815413043,-18.15612620138058,1.0
-11.604136231336335,-18.15612620138058,1.0
-11.602130647259628,-18.15612620138058,1.0
-11.600125063182919,-18.15612620138058,1.0
-11.598119479106211,-18.15612620138058,1.0
-11.596113895029504,-18.15612620138058,1.0
-11.594108310952794,-18.15612620138058,1.0
-11.592102726876087,-18.15612620138058,1.0
-11.59009714279938,-18.15612620138058,1.0
-11.58809155872267,-18.15612620138058,1.0
-11.586085974645963,-18.15612620138058,1.0
-11.584080390569255,-18.15612620138058,1.0
-11.582074806492546,-18.15612620138058,1.0
-11.580069222415839,-18.15612620138058,1.0
-11.578063638339131,-18.15612620138058,1.0
-11.576058054262422,-18.15612620138058,1.0
-11.574052470185714,-18.15612620138058,1.0
-11.572046886109007,-18.15612620138058,1.0
-11.570041302032298,-18.15612620138058,1.0
-11.56803571795559,-18.15612620138058,1.0
-11.566030133878883,-18.15612620138058,1.0
-11.564024549802173,-18.15612620138058,1.0
-11.562018965725466,-18.15612620138058,1.0
-11.560013381648758,-18.15612620138058,1.0
-11.558007797572051,-18.15612620138058,1.0
-11.556002213495342,-18.15612620138058,1.0
-11.553996629418634,-18.15612620138058,1.0
-11.551991045341927,-18.15612620138058,1.0
-11.549985461265218,-18.15612620138058,1.0
-11.54797987718851,-18.15612620138058,1.0
-11.545974293111803,-18.15612620138058,1.0
-11.543968709035093,-18.15612620138058,1.0
-11.541963124958386,-18.15612620138058,1.0
-11.539957540881678,-18.15612620138058,1.0
-11.537951956804969,-18.15612620138058,1.0
-11.535946372728262,-18.15612620138058,1.0
-11.533940788651554,-18.15612620138058,1.0
-11.531935204574845,-18.15612620138058,1.0
-11.529929620498137,-18.15612620138058,1.0
-11.52792403642143,-18.15612620138058,1.0
-11.525918452344722,-18.15612620138058,1.0
-11.523912868268013,-18.15612620138058,1.0
-11.521907284191306,-18.15612620138058,1.0
-11.519901700114598,-18.15612620138058,1.0
-11.517896116037889,-18.15612620138058,1.0
-11.515890531961182,-18.15612620138058,1.0
-11.513884947884474,-18.15612620138058,1.0
-11.511879363807765,-18.15612620138058,1.0
-11.509873779731057,-18.15612620138058,1.0
-11.50786819565435,-18.15612620138058,1.0
-11.50586261157764,-18.15612620138058,1.0
-11.503857027500933,-18.15612620138058,1.0
-11.501851443424226,-18.15612620138058,1.0
-11.499845859347516,-18.15612620138058,1.0
-11.497840275270809,-18.15612620138058,1.0
-11.495834691194101,-18.15612620138058,1.0
-11.493829107117392,-18.15612620138058,1.0
-11.491823523040685,-18.15612620138058,1.0
-11.489817938963977,-18.15612620138058,1.0
-11.487812354887268,-18.15612620138058,1.0
-11.48580677081056,-18.15612620138058,1.0
-11.483801186733853,-18.15612620138058,1.0
-11.481795602657144,-18.15612620138058,1.0
-11.479790018580436,-18.15612620138058,1.0
-11.477784434503729,-18.15612620138058,1.0
-11.47577885042702,-18.15612620138058,1.0
-11.473773266350312,-18.15612620138058,1.0
-11.471767682273605,-18.15612620138058,1.0
-11.469762098196895,-18.15612620138058,1.0
-11.467756514120188,-18.15612620138058,1.0
-11.46575093004348,-18.15612620138058,1.0
-11.463745345966771,-18.15612620138058,1.0
-11.461739761890064,-18.15612620138058,1.0
-11.459734177813356,-18.15612620138058,1.0
-11.457728593736647,-18.15612620138058,1.0
-11.45572300965994,-18.15612620138058,1.0
-11.453717425583232,-18.15612620138058,1.0
-11.451711841506524,-18.15612620138058,1.0
-11.449706257429815,-18.15612620138058,1.0
-11.447700673353108,-18.15612620138058,1.0
-11.4456950892764,-18.15612620138058,1.0
-11.443689505199691,-18.15612620138058,1.0
-11.441683921122983,-18.15612620138058,1.0
-11.439678337046276,-18.15612620138058,1.0
-11.437672752969567,-18.15612620138058,1.0
-11.43566716889286,-18.15612620138058,1.0
-11.433661584816152,-18.15612620138058,1.0
-11.431656000739443,-18.15612620138058,1.0
-11.429650416662735,-18.15612620138058,1.0
-11.427644832586028,-18.15612620138058,1.0
-11.425639248509318,-18.15612620138058,1.0
-11.42363366443261,-18.15612620138058,1.0
-11.421628080355903,-18.15612620138058,1.0
-11.419622496279194,-18.15612620138058,1.0
-11.417616912202487,-18.15612620138058,1.0
-11.41561132812578,-18.15612620138058,1.0
-11.413605744049072,-18.15612620138058,1.0
-11.411600159972362,-18.15612620138058,1.0
-11.409594575895655,-18.15612620138058,1.0
-11.407588991818947,-18.15612620138058,1.0
-11.405583407742238,-18.15612620138058,1.0
-11.40357782366553,-18.15612620138058,1.0
-11.401572239588823,-18.15612620138058,1.0
-11.399566655512114,-18.15612620138058,1.0
-11.397561071435407,-18.15612620138058,1.0
-11.395555487358699,-18.15612620138058,1.0
-11.39354990328199,-18.15612620138058,1.0
-11.391544319205282,-18.15612620138058,1.0
-11.389538735128575,-18.15612620138058,1.0
-11.387533151051866,-18.15612620138058,1.0
-11.385527566975158,-18.15612620138058,1.0
-11.38352198289845,-18.15612620138058,1.0
-11.381516398821741,-18.15612620138058,1.0
-11.379510814745034,-18.15612620138058,1.0
-11.377505230668326,-18.15612620138058,1.0
-11.375499646591617,-18.15612620138058,1.0
-11.37349406251491,-18.15612620138058,1.0
-11.371488478438202,-18.15612620138058,1.0
-11.369482894361493,-18.15612620138058,1.0
-11.367477310284785,-18.15612620138058,1.0
-11.365471726208078,-18.15612620138058,1.0
-11.363466142131369,-18.15612620138058,1.0
-11.361460558054661,-18.15612620138058,1.0
-11.359454973977954,-18.15612620138058,1.0
-11.357449389901245,-18.15612620138058,1.0
-11.355443805824537,-18.15612620138058,1.0
-11.35343822174783,-18.15612620138058,1.0
-11.35143263767112,-18.15612620138058,1.0
-11.349427053594413,-18.15612620138058,1.0
-11.347421469517705,-18.15612620138058,1.0
-11.345415885440996,-18.15612620138058,1.0
-11.343410301364289,-18.15612620138058,1.0
-11.341404717287581,-18.15612620138058,1.0
-11.339399133210874,-18.15612620138058,1.0
-11.337393549134164,-18.15612620138058,1.0
-11.335387965057457,-18.15612620138058,1.0
-11.33338238098075,-18.15612620138058,1.0
-11.33137679690404,-18.15612620138058,1.0
-11.329371212827333,-18.15612620138058,1.0
-11.327365628750625,-18.15612620138058,1.0
-11.325360044673916,-18.15612620138058,1.0
-11.323354460597209,-18.15612620138058,1.0
-11.321348876520501,-18.15612620138058,1.0
-11.319343292443792,-18.15612620138058,1.0
-11.317337708367084,-18.15612620138058,1.0
-11.315332124290377,-18.15612620138058,1.0
-11.313326540213668,-18.15612620138058,1.0
-11.31132095613696,-18.15612620138058,1.0
-11.309315372060253,-18.15612620138058,1.0
-11.307309787983545,-18.15612620138058,1.0
-11.305304203906836,-18.15612620138058,1.0
-11.303298619830128,-18.15612620138058,1.0
-11.301293035753421,-18.15612620138058,1.0
-11.299287451676712,-18.15612620138058,1.0
-11.297281867600004,-18.15612620138058,1.0
-11.295276283523297,-18.15612620138058,1.0
-11.293270699446587,-18.15612620138058,1.0
-11.29126511536988,-18.15612620138058,1.0
-11.289259531293173,-18.15612620138058,1.0
-11.287253947216463,-18.15612620138058,1.0
-11.285248363139756,-18.15612620138058,1.0
-11.283242779063048,-18.15612620138058,1.0
-11.281237194986339,-18.15612620138058,1.0
-11.279231610909632,-18.15612620138058,1.0
-11.277226026832924,-18.15612620138058,1.0
-11.275220442756215,-18.15612620138058,1.0
-11.273214858679507,-18.15612620138058,1.0
-11.2712092746028,-18.15612620138058,1.0
-11.26920369052609,-18.15612620138058,1.0
-11.267198106449383,-18.15612620138058,1.0
-11.265192522372676,-18.15612620138058,1.0
-11.263186938295966,-18.15612620138058,1.0
-11.261181354219259,-18.15612620138058,1.0
-11.259175770142551,-18.15612620138058,1.0
-11.257170186065842,-18.15612620138058,1.0
-11.255164601989135,-18.15612620138058,1.0
-11.253159017912427,-18.15612620138058,1.0
-11.251153433835718,-18.15612620138058,1.0
-11.24914784975901,-18.15612620138058,1.0
-11.247142265682303,-18.15612620138058,1.0
-11.245136681605594,-18.15612620138058,1.0
-11.243131097528886,-18.15612620138058,1.0
-11.241125513452179,-18.15612620138058,1.0
-11.23911992937547,-18.15612620138058,1.0
-11.237114345298762,-18.15612620138058,1.0
-11.235108761222055,-18.15612620138058,1.0
-11.233103177145347,-18.15612620138058,1.0
-11.231097593068638,-18.15612620138058,1.0
-11.22909200899193,-18.15612620138058,1.0
-11.227086424915223,-18.15612620138058,1.0
-11.225080840838514,-18.15612620138058,1.0
-11.223075256761806,-18.15612620138058,1.0
-11.221069672685099,-18.15612620138058,1.0
-11.21906408860839,-18.15612620138058,1.0
-11.217058504531682,-18.15612620138058,1.0
-11.215052920454974,-18.15612620138058,1.0
-11.213047336378265,-18.15612620138058,1.0
-11.211041752301558,-18.15612620138058,1.0
-11.20903616822485,-18.15612620138058,1.0
-11.207030584148141,-18.15612620138058,1.0
-11.205025000071434,-18.15612620138058,1.0
-11.203019415994726,-18.15612620138058,1.0
-11.201013831918019,-18.15612620138058,1.0
-11.19900824784131,-18.15612620138058,1.0
-11.197002663764602,-18.15612620138058,1.0
-11.194997079687894,-18.15612620138058,1.0
-11.192991495611185,-18.15612620138058,1.0
-11.190985911534478,-18.15612620138058,1.0
-11.18898032745777,-18.15612620138058,1.0
-11.186974743381061,-18.15612620138058,1.0
-11.184969159304353,-18.15612620138058,1.0
-11.182963575227646,-18.15612620138058,1.0
-11.180957991150937,-18.15612620138058,1.0
-11.17895240707423,-18.15612620138058,1.0
-11.176946822997522,-18.15612620138058,1.0
-11.174941238920812,-18.15612620138058,1.0
-11.172935654844105,-18.15612620138058,1.0
-11.170930070767398,-18.15612620138058,1.0
-11.168924486690688,-18.15612620138058,1.0
-11.16691890261398,-18.15612620138058,1.0
-11.164913318537273,-18.15612620138058,1.0
-11.162907734460564,-18.15612620138058,1.0
-11.160902150383857,-18.15612620138058,1.0
-11.158896566307149,-18.15612620138058,1.0
-11.15689098223044,-18.15612620138058,1.0
-11.154885398153732,-18.15612620138058,1.0
-11.152879814077025,-18.15612620138058,1.0
-11.150874230000316,-18.15612620138058,1.0
-11.148868645923608,-18.15612620138058,1.0
-11.1468630618469,-18.15612620138058,1.0
-11.144857477770191,-18.15612620138058,1.0
-11.142851893693484,-18.15612620138058,1.0
-11.140846309616776,-18.15612620138058,1.0
-11.138840725540067,-18.15612620138058,1.0
-11.13683514146336,-18.15612620138058,1.0
-11.134829557386652,-18.15612620138058,1.0
-11.132823973309943,-18.15612620138058,1.0
-11.130818389233236,-18.15612620138058,1.0
-11.128812805156528,-18.15612620138058,1.0
-11.126807221079819,-18.15612620138058,1.0
-11.124801637003111,-18.15612620138058,1.0
-11.122796052926404,-18.15612620138058,1.0
-11.120790468849695,-18.15612620138058,1.0
-11.118784884772987,-18.15612620138058,1.0
-11.11677930069628,-18.15612620138058,1.0
-11.114773716619572,-18.15612620138058,1.0
-11.112768132542863,-18.15612620138058,1.0
-11.110762548466155,-18.15612620138058,1.0
-11.108756964389448,-18.15612620138058,1.0
-11.106751380312739,-18.15612620138058,1.0
-11.104745796236031,-18.15612620138058,1.0
-11.102740212159324,-18.15612620138058,1.0
-11.100734628082616,-18.15612620138058,1.0
-11.098729044005907,-18.15612620138058,1.0
-11.0967234599292,-18.15612620138058,1.0
-11.094717875852492,-18.15612620138058,1.0
-11.092712291775783,-18.15612620138058,1.0
-11.090706707699075,-18.15612620138058,1.0
-11.088701123622368,-18.15612620138058,1.0
-11.086695539545659,-18.15612620138058,1.0
-11.084689955468951,-18.15612620138058,1.0
-11.082684371392244,-18.15612620138058,1.0
-11.080678787315534,-18.15612620138058,1.0
-11.078673203238827,-18.15612620138058,1.0
-11.07666761916212,-18.15612620138058,1.0
-11.07466203508541,-18.15612620138058,1.0
-11.072656451008703,-18.15612620138058,1.0
-11.070650866931995,-18.15612620138058,1.0
-11.068645282855286,-18.15612620138058,1.0
-11.066639698778578,-18.15612620138058,1.0
-11.064634114701871,-18.15612620138058,1.0
-11.062628530625162,-18.15612620138058,1.0
